filename,genre,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20
jazz.00014.wav,jazz,-358.30573,137.95895,-11.000713,20.85169,1.947358,-3.4139953,-11.5203085,-3.2774692,-11.020816,-8.386407,-7.47881,-1.0018493,-6.738014,2.3913643,-2.6258183,-0.2781389,-1.4365344,-1.682563,0.9089207,4.435913
jazz.00015.wav,jazz,-200.01402,117.22407,-12.376733,39.106846,-6.360409,16.528856,-17.306795,13.629066,-17.661602,14.0300255,-10.206364,12.1770115,-6.719636,7.73678,-8.080098,2.6364028,-6.6478405,4.868258,0.7024585,0.46183488
jazz.00016.wav,jazz,-259.8296,123.20836,-6.4113007,37.575974,-2.9846902,13.062033,-14.09377,5.3069134,-11.979528,3.5143046,-9.639545,5.3404865,-7.8407803,3.2650988,-0.5539108,2.8862455,-0.029541016,2.1029868,1.1109309,2.933883
jazz.00017.wav,jazz,-233.09598,105.91778,-2.6766143,37.433624,-8.178378,15.727415,-15.066482,8.377423,-16.38041,8.630883,-9.384077,7.093086,-5.9991117,1.992087,-5.7264166,-0.9412963,-6.9125576,-3.7720141,-1.6410496,-2.4500198
jazz.00018.wav,jazz,-192.12538,105.58749,-26.031012,40.159424,-6.6549788,26.496704,-10.388105,18.469723,-13.995583,14.937352,-12.68688,9.585426,-5.1951475,7.8301735,-3.8694513,12.349874,-1.117487,-0.77768546,-2.9812977,0.35809556
jazz.00019.wav,jazz,-267.28662,129.05225,-14.73706,41.26877,-1.0149711,22.953379,-8.132359,11.179749,-9.073574,11.318423,-5.499914,13.579102,-1.1755173,1.8777982,-2.711161,3.2768626,-1.5962929,0.2642104,-0.6178977,4.506901
jazz.00020.wav,jazz,-376.69403,119.16358,-2.9616616,48.50888,13.156194,21.244488,0.01230123,8.008127,-0.41269517,2.3665779,-0.039356194,0.896952,1.6664363,-0.13889249,1.3513168,-0.17528994,1.9937044,2.7235878,1.7619061,0.44885132
jazz.00021.wav,jazz,-174.70403,75.89945,-12.7928505,52.606617,-29.416119,22.748615,-22.366758,18.633335,-24.704725,21.168024,-13.802683,13.009406,-7.8598876,8.022094,-5.9713917,9.527811,-6.0026174,2.3379805,-3.3587654,2.5073993
jazz.00022.wav,jazz,-298.80795,112.078224,6.48577,28.386517,-6.7646794,16.651894,-11.809684,12.746783,-8.347038,13.898632,-4.235764,2.319571,-4.326794,1.4079038,0.714065,13.479482,9.4194145,6.914652,7.877784,-1.7827401
jazz.00023.wav,jazz,-188.10991,98.63331,-11.278644,47.21775,-20.33315,18.785868,-15.794505,13.689795,-15.45581,17.430904,1.0143802,18.283552,4.647218,9.836633,-5.4971385,2.1267319,-6.2551427,-3.4161563,-2.9926603,2.2102194
jazz.00024.wav,jazz,-202.60838,105.84573,-20.537838,43.89796,-14.2723465,25.29954,-15.592006,15.311661,-13.294725,12.276097,-8.764146,10.158417,-1.868105,6.1886616,0.21987689,8.036412,-3.1621914,-0.4541886,-3.5693424,0.7220389
jazz.00025.wav,jazz,-237.66241,108.30336,2.0399823,41.773727,-10.451949,16.930843,-8.600079,12.78567,-9.114532,15.938528,-6.518535,7.1738243,-8.2532625,-0.20715974,-8.692223,-2.2442803,-4.727633,-3.5138726,1.4635621,2.4141128
jazz.00026.wav,jazz,-414.14978,104.84414,-7.8215127,37.875397,0.21377875,23.427855,-7.2741003,5.7665963,-1.0599749,8.498607,-5.490029,0.8940594,-1.4638131,7.720704,1.2548677,6.03524,5.2437243,2.4281998,7.604022,9.802248
jazz.00027.wav,jazz,-262.1244,108.98235,-6.3325515,55.18974,-10.662287,18.535446,-4.2509165,18.561224,-19.706917,17.57483,-10.982369,11.932401,-3.4279113,7.197286,-8.854766,4.9730906,-4.053073,-0.11804511,-0.8198282,-0.60216665
jazz.00028.wav,jazz,-233.75851,108.46989,-10.714609,38.69959,-10.764275,14.162392,-16.258524,10.3716345,-20.816319,10.070498,-12.024098,7.7657733,-12.021537,3.3820167,-6.3585634,3.9780886,-1.2818811,-3.8250744,-6.228565,-4.948927
jazz.00029.wav,jazz,-232.99846,93.82679,-16.198395,49.57395,-13.947246,13.494128,-11.8284,13.29052,-25.828712,17.37681,-13.317585,9.2779255,-5.4937844,1.9250959,-14.404328,2.5919952,-11.481818,-1.2296811,-5.204239,-3.8765178
jazz.00030.wav,jazz,-318.9286,115.70397,-23.042326,52.599457,-12.819439,14.633502,-8.213702,0.30774966,-23.876354,10.8421955,-9.591384,7.4833236,-4.2422366,2.9921114,-4.399104,-1.0453873,-5.395035,-5.510678,-6.970526,-1.718066
jazz.00031.wav,jazz,-237.4993,115.943375,-15.457233,47.112404,-13.510732,18.199331,-13.971238,15.334493,-17.535894,13.420798,-6.230585,8.634658,-7.2484007,4.7821355,-4.3985643,4.5109816,-4.2662787,2.329211,-9.923247,-4.325604
jazz.00032.wav,jazz,-305.4945,121.9265,2.594776,36.92105,-8.559168,17.905397,-9.27087,10.555924,-9.937912,2.309935,-12.68508,0.305342,-8.61895,2.5933344,-6.9699116,-2.9224603,-4.6507382,-3.2466338,-4.4511476,-3.9681137
jazz.00033.wav,jazz,-261.7981,139.52618,-17.128895,49.894917,-5.868644,19.853361,1.8584793,5.7186427,-7.8311825,-0.41735038,-1.2528472,-2.1903841,4.465002,-0.31179234,0.11012419,-0.2791801,1.9837533,-2.6391046,-1.1543753,-5.369062
jazz.00034.wav,jazz,-146.41248,118.20678,-34.672737,58.787296,-14.969062,34.30445,-6.6033545,13.900938,-14.645583,9.200514,-11.337798,1.0974869,-5.503308,-0.14809217,-2.1899939,-2.7196238,1.1250763,-5.595059,-2.7608356,-7.1366487
jazz.00035.wav,jazz,-261.8773,182.53572,-16.907093,49.871548,-1.2144476,6.345549,6.0023866,-8.87311,-10.31628,-3.2050645,-5.3718143,-3.5495334,-2.8916366,-7.471893,-0.53671455,1.1297972,-1.982169,-5.232583,-1.8658417,-3.5023198
jazz.00036.wav,jazz,-196.84306,152.79964,-36.91005,41.80352,-8.70902,4.415908,-11.570121,1.4324354,-14.735855,0.4683205,-10.17039,-6.9220095,-6.25243,-3.7121272,-4.5659947,-6.4165106,-2.9002302,-4.85339,-5.8741407,-9.119883
jazz.00037.wav,jazz,-198.46254,140.68542,-18.416391,30.510448,-6.7052684,15.720156,-0.73312235,7.2968297,-6.5850825,6.07465,-5.1329575,3.4482963,-2.8441162,7.178578,-0.3125017,-2.018028,3.128348,0.8673352,1.5159482,-0.23433027
jazz.00038.wav,jazz,-179.59479,124.327644,-29.741776,45.383682,-10.188967,17.7808,-8.817681,12.764227,-10.756725,8.615612,-12.390897,3.3914459,-12.018151,6.511953,-9.865381,-2.8092818,-5.114865,-1.1965954,-1.8772842,-5.6373334
jazz.00039.wav,jazz,-237.23965,146.82582,-24.444063,64.27367,-10.8339815,3.2591314,-1.3375038,2.7255344,5.168943,0.397741,9.61138,2.5067873,3.1193674,7.759573,-1.5198306,1.7340518,0.76727444,-2.4550922,4.009995,-2.002492
jazz.00040.wav,jazz,-179.7903,147.7629,-20.479698,58.623974,-23.80918,2.4678257,-3.195293,-9.301368,-5.7592354,-0.42645618,-8.36673,3.102465,-6.851183,-4.383366,-1.1809789,-4.269698,-0.5557314,-3.5810244,1.5018762,-0.60820806
jazz.00041.wav,jazz,-216.31119,134.98277,-35.480675,61.595497,-14.545806,11.04617,1.2093089,10.962497,-8.294633,-1.4437149,0.1224874,8.281558,-4.5786414,0.567787,-6.1023593,0.20412965,-0.59292084,-5.035705,-1.2523046,-7.2209473
jazz.00042.wav,jazz,-206.78493,141.83739,-13.811613,49.346706,-24.811642,11.820209,-12.791096,-16.55724,-8.389539,-1.2063178,-7.6506824,-1.3711842,-9.346775,-7.500101,-2.865562,-6.141148,-0.94135696,-1.3060672,-2.2506697,-3.284735
jazz.00043.wav,jazz,-173.28468,111.695885,-35.922306,45.855305,-11.438427,19.691587,-8.049166,17.94719,-8.94971,14.695819,-10.342502,4.6709757,-11.798713,3.2452495,-7.9869556,0.087449916,-3.5760612,-0.4394751,-2.1039734,-4.8935866
jazz.00044.wav,jazz,-246.97653,167.98892,-19.801535,22.009905,-0.73479843,15.093262,-1.2836857,4.7284274,-2.0619886,6.532096,-1.3844994,5.6376348,-0.28600582,5.652524,3.1969109,1.862163,7.0115137,5.044913,2.4658363,-0.8981094
jazz.00045.wav,jazz,-231.32324,174.37616,-19.74984,47.375023,-1.9767668,6.666589,-1.1248577,-5.4998245,-13.732546,-3.6929958,-6.315067,-1.5051619,-2.6337109,-7.269516,-2.3065696,1.0365752,-1.1124697,-8.569705,-4.047513,-3.9144945
jazz.00046.wav,jazz,-204.23213,147.5966,-25.218628,49.354248,-15.650294,2.7000425,-7.8495536,-10.64235,-4.7988915,-3.6669722,-3.5059485,1.5687525,1.472206,-2.7254915,-0.27923682,-2.2208846,1.5168805,-1.0502744,-1.768846,-2.4751627
jazz.00047.wav,jazz,-201.8075,109.284294,-15.505195,44.283955,-11.047105,18.851799,-11.312692,18.409912,-18.911566,11.226409,-11.899514,6.9697394,-11.650191,7.0859737,-9.120557,9.888988,-5.6546845,-3.3240476,-5.4509797,-0.30501255
jazz.00048.wav,jazz,-204.8289,117.45068,-20.939705,42.00593,-10.364103,19.208967,-11.633759,7.984112,-20.264105,8.785672,-11.69737,5.1714864,-11.2389765,6.061274,-5.141876,7.8284683,-1.1918259,-1.0728694,-3.1602397,-1.5336096
jazz.00049.wav,jazz,-165.46796,87.24911,24.815533,28.417309,-2.7805505,-1.331789,-14.06644,-4.7474623,-19.206074,-0.59286386,-11.947256,-8.335517,-8.235879,-0.42448306,-6.424987,-1.53063,2.0240116,-0.4465538,-0.90405536,1.5472668
jazz.00050.wav,jazz,-55.19004,77.47864,8.272335,31.560974,11.5124855,11.753403,7.877706,13.5176115,-2.2645762,5.6161685,1.4572818,7.372972,-0.92715424,1.6434429,-6.0775332,1.2362773,3.2791789,2.9196074,2.4114404,1.940294
jazz.00051.wav,jazz,-260.89798,138.52455,-16.351122,49.150703,-5.258575,19.354553,2.2062228,5.555695,-7.877213,-0.19809215,-1.6170182,-1.7220757,3.943696,0.23985948,-0.4268878,0.23164403,1.5121374,-2.2414095,-1.4566263,-5.157089
jazz.00052.wav,jazz,-91.2162,82.6024,12.171334,36.692253,-0.83736485,13.41514,5.6200523,9.662233,-3.7782636,1.8234929,1.5459751,1.2873137,0.82279134,4.3992186,0.5553939,3.8112535,-0.3538662,0.23312397,1.8074713,1.7372178
jazz.00053.wav,jazz,-141.08891,110.76341,-27.475183,51.973927,-8.664053,28.615349,-1.6129185,9.6620865,-11.183888,6.517714,-9.409993,-0.12163669,-4.929937,-0.15413304,-2.6613839,-1.862525,-0.023488237,-4.2459736,-4.2238703,-5.637206
jazz.00055.wav,jazz,-260.35196,180.60806,-15.362777,48.56042,-0.07432752,5.4342794,6.5999103,-9.153326,-10.28985,-2.9884067,-5.823055,-2.9312968,-3.617783,-6.6764126,-1.3511277,1.9006737,-2.685754,-4.6111813,-2.3806975,-3.110714
jazz.00056.wav,jazz,-38.042522,64.98809,14.297374,21.284706,7.5019083,6.3721075,1.933678,6.556061,-2.9327826,5.597701,2.5014198,3.0295463,0.6087425,1.9923112,-1.7813995,4.5158715,0.06030119,-2.0403485,-3.8632624,-2.045601
jazz.00057.wav,jazz,-248.10942,125.98793,-12.599598,30.244165,-1.0903058,-2.2130058,1.9470434,0.25160497,2.6987665,-4.426094,-6.4816456,-6.51706,-3.9940166,2.3482583,0.361706,-4.0673127,-1.5211644,-3.530002,-6.192057,-7.346031
jazz.00058.wav,jazz,-190.51927,143.9857,-28.421675,33.79344,-1.2972339,-2.3015273,-5.643836,-3.6400135,-10.529327,-2.8581393,-7.707229,-8.583432,-5.3038983,-4.025823,-4.786987,-5.7614465,-3.8844845,-3.64341,-7.224798,-7.6945863
jazz.00059.wav,jazz,-179.3741,114.49272,28.196646,35.979305,11.041098,12.684317,3.8171391,8.518316,-0.014727046,5.4623327,1.059964,2.632229,-3.7399516,-0.29827726,-0.73307264,2.5585303,0.18569829,1.5453788,-1.2458051,1.3970995
jazz.00060.wav,jazz,-190.39607,129.50662,-7.83752,20.721296,2.1918204,7.7923746,6.190218,1.3512999,-1.59206,2.0195136,-1.9929141,1.1642935,-1.3514087,6.4100657,-0.2019435,-1.5658294,2.2416732,2.0431113,0.1735425,1.1741321
jazz.00061.wav,jazz,-23.235779,82.91702,2.0489416,29.505756,6.599293,6.4949236,-0.69669986,6.1728396,-3.422003,5.594521,-0.37699124,3.266179,-0.20612182,0.31981882,-1.6405317,1.4783797,-5.3323555,-0.037779037,-1.0947468,-0.042596113
jazz.00062.wav,jazz,-168.12323,108.27153,-14.1499405,30.45763,3.8945062,4.6765637,3.187918,1.9276344,-1.1426723,0.23471795,-5.2468896,-2.5546734,-7.2195997,2.7779322,-7.1157703,-4.6758766,-4.034606,-1.612677,-2.0187654,-5.0494366
jazz.00063.wav,jazz,-51.34779,85.20031,3.6435585,22.86177,-1.5293605,6.1102853,2.4109144,3.644935,-1.863228,4.3669353,1.0871078,0.7797648,-0.73646325,0.4121071,-3.3764591,1.4221644,0.40555272,3.652028,-1.3677119,1.2190788
jazz.00064.wav,jazz,-69.50922,125.97758,-5.173289,30.769236,8.304397,5.0812526,-3.9214041,5.376409,-10.774685,9.034488,-8.263985,4.7895856,-5.1241627,2.2106647,-4.7799854,0.62303185,0.03162736,1.2315758,4.03092,5.085666
jazz.00065.wav,jazz,-235.67885,144.76765,-22.600695,62.560963,-9.326273,2.0168686,-0.3436495,2.0165105,5.5604534,0.30436003,9.439982,2.892706,2.5626411,8.452764,-2.310429,2.5675395,-0.07064002,-1.6368356,3.2509475,-1.3214442
jazz.00066.wav,jazz,-117.8876,122.55041,-13.149182,26.755905,4.313922,6.866731,-6.8144403,-0.33922073,-8.199784,-5.0079026,-4.4950156,0.12167703,-4.6518903,2.8487957,-4.971283,5.5497994,-1.2209271,3.5765634,-0.34301418,0.49348417
jazz.00067.wav,jazz,-177.27713,144.32156,-17.265924,55.686043,-21.2419,0.35280424,-1.5769511,-10.402746,-5.176472,-0.5141814,-8.736716,3.868864,-7.953766,-3.0112581,-2.744769,-2.610157,-2.2276328,-1.9513524,-0.024020262,0.7622668
jazz.00068.wav,jazz,-204.39252,138.57968,-10.791186,46.552383,-22.306915,9.692935,-11.09484,-17.79885,-7.586271,-1.6000779,-7.650327,-1.0194095,-9.977279,-6.6626024,-3.8579152,-5.062098,-2.0349169,-0.2698918,-3.1960154,-2.4486814
jazz.00069.wav,jazz,-159.2706,92.04842,-16.75185,27.393675,6.1041913,3.2399652,7.1759634,4.0307016,3.5977046,3.5440965,-0.5867413,-3.7236729,-4.721016,-2.58986,-3.304094,-3.5473347,-0.8847745,-2.3104534,-0.9463081,-5.4530067
jazz.00070.wav,jazz,-237.90088,155.81622,-9.225844,13.1981125,6.609401,8.891292,3.9802096,0.24934213,1.7425677,3.3538349,1.1899072,3.630348,1.1625514,4.7921743,3.4717696,2.0584624,6.5280128,5.6560874,1.8122177,-0.24609318
jazz.00071.wav,jazz,-228.39198,170.40263,-16.07386,43.96471,1.1009046,3.996799,1.0781351,-7.2046056,-12.514962,-4.418733,-6.0696063,-1.3367635,-3.1518414,-6.473728,-3.3002412,2.155403,-2.3049686,-7.364892,-5.195212,-2.8603556
jazz.00072.wav,jazz,-202.82193,145.73984,-23.568312,47.84978,-14.344828,1.6427219,-7.065169,-11.130012,-4.5997396,-3.6073794,-3.788098,2.0468261,0.84362906,-2.019152,-1.0314072,-1.4507908,0.7810761,-0.3952421,-2.3347764,-2.0125756
jazz.00073.wav,jazz,-84.05435,63.061363,5.6391883,24.924852,6.21167,-2.904058,-0.36405927,-1.0757003,-4.244647,-2.3303053,1.5680951,1.9355129,1.5438601,-4.4644966,-5.300864,-2.9940891,-2.8913956,-3.3203404,0.32845312,-3.9741752
jazz.00074.wav,jazz,-149.19681,79.0861,2.0091484,27.607025,0.31506652,1.7276528,-3.6130915,-0.1650068,-5.0356708,1.2518123,1.146215,-0.61879545,1.8201314,-2.0573413,-5.999064,-4.919182,-3.9601038,-3.5674088,-0.85716915,-2.1819913
jazz.00075.wav,jazz,-78.2242,63.21851,-1.6562833,21.022593,4.470186,-3.5898204,-1.5619467,-3.0696392,-6.07829,-1.9560667,1.7820153,-1.2156534,0.94245726,-2.5629067,-7.7692623,-5.9337397,-3.0165124,-2.46196,-1.0239958,-5.111242
jazz.00076.wav,jazz,-154.29288,110.68495,-22.299717,21.146955,4.267235,4.7490644,-4.0923243,-1.0206661,-6.4128003,-9.245782,-3.6310499,-5.503034,0.536892,-0.5116374,-4.807277,-11.2095585,-3.9384496,-1.4645184,-4.413699,-10.600424
jazz.00077.wav,jazz,-77.089676,64.52771,-2.848515,28.53128,4.6849046,-2.814512,-5.947363,1.8981452,-5.2051053,-2.3232336,-2.939537,-6.1481023,-0.76354444,-4.4825,-4.159946,2.124515,0.8419236,-2.6640372,-3.3218763,-8.301835
jazz.00078.wav,jazz,-141.49684,70.90452,-0.52323157,33.573048,1.4106365,-9.186746,0.75543296,0.5403756,-9.192057,-2.5710373,4.0803123,-2.218427,-0.6917473,-0.82226485,-6.4834576,-5.997157,-4.243969,-3.2427416,-4.072898,-6.5609474
jazz.00079.wav,jazz,-163.53947,65.97194,5.3612895,41.897198,7.0257664,5.5014386,8.930416,2.6784523,-0.1825786,5.155423,10.491717,3.3298645,3.8408947,2.5506477,5.697306,-1.0907346,-1.7849189,-5.19906,-5.654559,-9.76699
jazz.00080.wav,jazz,-117.24632,56.99422,-2.109928,35.616062,4.713422,3.890102,11.592064,6.0787044,0.5825715,2.2747371,2.6996386,-1.8503127,1.6808271,0.3939451,2.0524464,-1.1958259,-1.066449,-6.282375,-5.3911533,-4.870292
jazz.00081.wav,jazz,-228.37154,67.53677,37.07984,21.325258,17.058424,10.142423,10.776463,8.010919,2.0421867,0.2971386,2.4991302,3.8471446,1.5821794,2.832255,0.043775763,-0.1975624,2.3157344,3.2987053,4.046379,-0.18987428
jazz.00082.wav,jazz,-158.2061,49.602417,21.594702,16.516554,11.422575,6.259136,5.633524,-0.19963428,-0.24266586,-1.9968201,2.022939,2.6891398,-1.4565204,-1.8059658,-1.8253204,-3.3063495,-1.522501,-1.1878133,-2.9898033,-1.8677343
jazz.00083.wav,jazz,-126.01214,56.60823,23.495506,23.700129,-0.303655,7.1513724,0.16874294,-0.8434282,-4.156273,-1.8949323,2.523092,0.5281127,0.92665267,0.042565644,2.9119654,0.1204047,1.313123,0.37778205,-6.1331954,-4.9485555
jazz.00084.wav,jazz,-178.09238,61.942623,1.4681735,36.045937,7.5810137,5.1538916,-0.9176272,2.9412882,1.4490774,2.1342268,5.1702733,2.0257974,0.51068836,6.528254,2.6033714,4.8549476,7.9310346,4.527472,-1.6060568,3.731223
jazz.00085.wav,jazz,-131.93135,61.59087,-12.654589,35.085182,-2.1272988,-0.94919294,-4.837914,-4.1055217,-3.2856128,2.4962208,6.411373,3.4233513,-2.8839264,3.2295115,-1.3421866,0.86595935,3.6739,0.6368783,-0.36149603,6.3308907
jazz.00086.wav,jazz,-156.61226,22.763254,10.495277,24.156204,10.143045,2.969647,2.4915147,0.48371992,2.6910138,1.2310426,3.331662,-7.8197894,1.1087779,1.8791414,2.3311465,0.72104543,2.9955823,1.0147957,7.6109095,-2.0537126
jazz.00087.wav,jazz,-341.018,89.85991,44.511982,28.827593,16.317823,10.590869,7.000736,0.82006663,6.097488,7.125774,5.411661,2.735858,9.361676,5.570951,3.7773476,3.1608663,0.28721157,-1.371824,-1.5763365,-1.984961
jazz.00088.wav,jazz,-192.50781,80.95126,25.701668,18.5341,14.171379,1.265469,4.0929475,-1.416841,2.6607606,5.235185,3.7162201,0.293742,7.3394523,0.8875506,-1.222707,-1.3455075,1.1447128,2.6570992,3.21158,-3.0025358
jazz.00089.wav,jazz,-322.49924,90.65098,27.027184,37.856743,19.709015,4.6093187,3.0706127,7.97081,1.9372375,2.0878365,0.44746563,4.8929596,13.060921,0.41256222,-0.7214644,4.703701,1.2312225,-3.745362,1.6888138,0.39244702
jazz.00090.wav,jazz,-217.62901,105.62872,19.315361,28.35325,8.654835,0.14365202,6.3657675,-2.5397053,-12.996928,-11.149584,-6.152888,-7.734215,0.4227966,-1.261135,1.7099494,-2.302344,-3.8114839,-3.6843863,0.5768568,0.57314485
jazz.00091.wav,jazz,-299.40533,60.777206,32.098515,25.695833,7.463468,-1.2953769,1.8622718,5.2616196,-5.529667,-3.1035628,3.6464572,-2.2974072,0.8934428,3.341782,7.2738442,5.9343653,-8.263965,-0.46254212,1.9967841,-7.015195
jazz.00092.wav,jazz,-294.19385,84.66457,39.07789,28.635206,14.131192,1.0344222,7.3534536,5.217076,-3.7391663,-5.041574,2.224761,-0.56659263,4.2180734,0.1285846,0.8307335,-2.1461122,-4.4974513,-1.0901142,7.2270007,-0.24393673
jazz.00093.wav,jazz,-215.39735,100.96081,17.098629,12.978259,16.062912,4.7642055,4.5650473,-3.1336946,-4.154083,-2.2966673,-4.928966,-3.3494503,-1.4255524,-5.027763,-0.6690235,1.347664,1.9956138,-0.25326055,0.96090025,-2.1293337
jazz.00094.wav,jazz,-366.44046,131.6985,16.512924,36.320045,5.0606413,14.675128,-6.163728,4.7142596,-9.5868,-1.2903655,-2.6941345,1.5798402,-2.2748075,-0.18491913,-3.260644,-4.681197,-3.5713756,-3.969041,-1.8218516,-0.9156634
jazz.00095.wav,jazz,-219.7643,100.79803,-1.4563253,41.28544,-0.94854546,23.37939,-11.514086,20.027903,-15.970275,13.943598,-7.9898458,5.7383604,-6.868226,6.212485,-5.8096046,0.95446795,-5.1647315,3.0511165,2.08082,0.9545138
jazz.00096.wav,jazz,-277.2356,95.75203,-2.979494,43.91987,1.9414105,22.249989,-6.140646,22.460953,-12.840875,10.780396,-7.533228,3.5953238,-5.0750594,6.763929,3.6364906,6.7209134,1.7745737,-2.1269126,-5.3855343,-5.336741
jazz.00097.wav,jazz,-413.5791,118.27575,31.10331,40.165215,13.103847,13.944953,-3.7192216,4.748372,-9.8912525,-3.0627759,-6.2822113,-3.6105387,-5.2636905,1.1222538,2.8341734,6.5945344,7.9513693,5.062708,1.6020724,-4.378069
jazz.00098.wav,jazz,-223.0306,102.89912,-1.669735,45.199474,-6.7459745,25.354921,-14.36687,24.246717,-10.414378,11.146243,-9.151457,6.625129,-7.8286963,9.370097,-3.43028,2.6738753,-6.2106004,0.86365247,-3.390311,-0.38150385
jazz.00099.wav,jazz,-315.01422,112.72766,9.740748,38.98918,3.942611,20.019875,-7.2231927,15.273513,-13.67778,10.151815,-4.8844333,4.7019944,-2.6995628,3.828492,0.84135544,3.3496346,-2.1094282,-1.2456768,1.7837285,-2.2265732
metal.00000.wav,metal,-52.93138,50.087284,-11.485749,46.351738,6.5509257,10.124288,5.479244,8.854688,5.9422083,6.6225224,-4.0471754,9.770576,-3.118492,3.657853,-6.5097322,1.0867523,-4.4839272,4.7281733,-2.7538903,0.5066719
metal.00001.wav,metal,-80.14728,64.84362,-15.4656,46.839314,7.9110203,21.762014,-2.1760788,21.986689,-7.7126274,11.144746,-4.2870846,11.442519,-10.365105,11.727381,-7.0957055,5.931137,-9.025644,5.5059457,-6.201169,3.125263
metal.00002.wav,metal,-62.21819,115.20072,-42.81503,54.31106,-24.88396,20.133108,-21.639133,20.847036,-8.398701,20.328602,-10.731801,9.669686,-14.547392,6.932939,-7.4813604,5.973085,-3.4757648,6.574291,-6.5773697,2.9633865
metal.00003.wav,metal,-43.064682,75.397606,-47.840973,53.023735,-12.337867,36.87316,-8.28772,28.40454,-14.531338,22.106434,-7.3557463,15.97535,-13.140839,12.263161,-10.449837,5.939399,-6.6831427,5.279664,-2.331793,3.5936801
metal.00004.wav,metal,-107.129585,47.660187,-8.620708,38.398926,8.458258,9.54455,1.0175123,20.74903,0.71484894,11.783107,1.1646875,11.063398,-2.529399,7.581268,-4.199112,7.0764894,-6.6205163,4.546639,-4.2624664,4.2896204
metal.00005.wav,metal,-79.627686,93.472885,-27.749144,64.06913,-18.807098,23.320396,-10.540275,13.356394,-17.537811,16.38852,-10.054388,8.9418,-16.081074,4.287135,-14.799312,0.26462847,-8.214849,3.4206583,-3.714394,-2.4369857
metal.00006.wav,metal,-140.7783,55.923157,-12.291191,44.319008,-10.604771,10.867444,-0.95333475,22.243965,-9.378978,15.246445,-3.0641422,9.072361,-8.798301,8.746224,-12.113971,5.550327,-12.49319,6.3504667,-3.8611655,4.7257943
metal.00007.wav,metal,-108.09747,65.77733,-20.841005,47.559593,0.85362834,8.991208,-3.2142603,20.978045,-10.349271,7.8764496,-8.126471,12.045557,-9.155128,7.0092583,-8.752738,5.7859516,-12.369431,3.441416,-7.3785267,4.871621
metal.00008.wav,metal,-149.98433,67.907,-6.6888485,32.084488,6.0797987,12.23563,9.134745,10.182917,3.7711072,10.5964,0.7727521,7.715685,-1.1583731,-3.3025763,-7.533149,0.41751128,-4.0058594,1.260882,1.4787947,5.482005
metal.00009.wav,metal,3.642235,104.75209,-0.8226447,55.941105,-29.222486,31.255442,-14.195287,20.202589,-8.280901,15.181638,-14.587309,15.663606,-12.990428,15.283536,-6.9285975,9.860408,-6.502115,4.9016957,-0.77597106,6.457592
metal.00010.wav,metal,-58.72036,70.55818,-19.421352,73.593155,-27.765425,23.759441,-17.90417,21.222898,-16.94942,16.136871,-15.223488,14.874156,-18.705826,11.308096,-14.637608,4.3117094,-12.718779,1.1689208,-8.019436,0.91980964
metal.00011.wav,metal,8.79297,82.823204,-30.564281,66.71608,-16.359283,16.56822,-10.763801,29.540407,-25.089777,16.821932,-11.392603,12.7859,-13.347067,9.802606,-14.256786,9.601154,-8.031881,5.1873074,-2.9507003,4.4044585
metal.00012.wav,metal,-64.107925,74.525986,-45.968002,65.855095,-14.676303,23.849155,-13.777111,37.7623,-10.587832,21.39044,-9.345858,17.91302,-10.791604,11.354605,-11.166747,8.709755,-8.963811,3.229737,-5.7455215,2.4206762
metal.00013.wav,metal,-84.90263,64.63974,-36.32613,65.39542,-13.867816,22.872536,-15.565662,36.293034,-13.677166,21.259466,-9.251361,19.171608,-10.607493,12.314615,-9.792946,10.552154,-9.910699,5.051337,-5.342369,3.801619
metal.00014.wav,metal,-117.9197,65.44176,-51.43996,74.10702,-13.760528,25.753458,-13.138064,32.225914,-10.345248,21.713371,-7.8024545,12.349829,-14.452735,5.787718,-13.264057,4.5679383,-11.399253,-0.666863,-4.573327,-0.21592179
metal.00015.wav,metal,-76.78499,68.00349,-11.247029,76.363235,-17.476349,25.336973,-17.900314,20.368681,-21.420488,14.217725,-15.768945,12.524236,-18.507431,10.831447,-13.703334,4.864304,-11.980359,1.6491083,-7.645301,2.225521
metal.00016.wav,metal,26.693075,79.7964,-52.05575,51.320683,-16.361847,22.011911,-17.46108,30.925192,-15.979048,16.127388,-12.196157,11.303884,-12.44661,5.206543,-7.687124,10.177715,-9.720838,-1.6887617,-7.5994143,-3.929782
metal.00017.wav,metal,-75.51751,81.91142,-22.081081,69.877,-11.740438,25.740246,-18.518965,27.02771,-14.085998,22.13411,-12.107688,14.951658,-13.525078,5.8154855,-10.154532,6.781166,-10.48783,4.3725295,-5.4660206,2.9706361
metal.00018.wav,metal,-76.37207,123.29144,-89.89615,76.44556,-21.269108,22.2958,-13.650001,14.64789,-6.320443,9.922285,-3.922688,5.398593,-2.4885118,5.03836,-2.9841642,5.1122427,-4.379888,-1.2858986,3.0850468,0.17664613
